1/22/2018  8:35:05.179 Submitted wifi awd metric <0x9000e> with no error
11/22/2018  9:34:51.548 __WiFiMetricsManagerPrepareLinkChangeNetworkParams: OUI:00:14:d1 Channel:11(20MHz) Flags:0x82 PhyMode:0x10 Security:0x0 WPA:[Prot:0x0 McastCipher:0x0 UcastCipher:0x0 AKM:0x0 Caps:0x0] HT:[Info:0x11fe AMPDU:0x17 TXBF:0x0 Ext:0xc00 ASEL:0x0] VHT:[Info:0x0]
11/22/2018  9:34:51.548 __WiFiManagerGeoTagNetworkIfApplicable: network: PhoneReset, isWiFiNetworkWaitingToBeGeoTagged 0
11/22/2018  9:34:51.548 __WiFiManagerGeoTagNetwork: PhoneReset
11/22/2018  9:34:51.548 __WiFiManagerGeoTagNetwork: latitude=+29.756422, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=0.211140secs source=WiFi
11/22/2018  9:34:51.548 freshness 60.000000secs location_age 0.211154secs, lifeSpan 9.000000, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 1
11/22/2018  9:34:51.548 __WiFiManagerGeoTagNetwork: isValid 1
11/22/2018  9:34:51.548 __WiFiManagerUpdateCurrentNetworkWithNewLocation: GEOTAG PhoneReset 
11/22/2018  9:34:51.548 -[WiFiNetworkStoreController setGeoTag:forNetwork:]: PhoneReset[0:14:d1:af:39:90], auth 0, wifiBand 1, 29.756422,-98.692638
11/22/2018  9:34:51.548 __WiFiManagerGeoTagNetwork: LEECHED_LOC_STAT_HIGH_ACCURACY_GEOTAG: GOOD 49, BAD 1
11/22/2018  9:34:51.548 +[RootNetwork(CustomMethods) getRootNetworkMatchingWiFiNetwork:fromMOC:]: fetch result# 1, error (null)
11/22/2018  9:34:51.549 -[WiFiNetworkStoreController setGeoTag:forNetwork:]_block_invoke: existing geotags#1 for PhoneReset
11/22/2018  9:34:51.549 -[WiFiNetworkStoreController setGeoTag:forNetwork:]_block_invoke: did match existing geotag?: YES
11/22/2018  9:34:51.549 -[WiFiNetworkStoreController setGeoTag:forNetwork:]_block_invoke: update the geotag with latest loc
11/22/2018  9:34:51.549 Submitted wifi awd metric <0x90009> with no error
11/22/2018  9:34:51.549 -[WiFiNetworkStoreController mocDidSaveNotification:]: <Thread: 0x16fcbb000>
11/22/2018  9:34:51.549 -[WiFiNetworkStoreController saveChildContext]: <Thread: 0x16fcbb000> saved !!
11/22/2018  9:34:51.549 -[WiFiNetworkStoreController setGeoTag:forNetwork:]_block_invoke: COREDATA OPERATION TIME 1.248002 ms
11/22/2018  9:34:51.550 -[WiFiNetworkStoreController saveMainContext]: <Thread: 0x16fcbb000> saved !!
11/22/2018  9:34:51.550 __WiFiDeviceManagerAttemptNetworkTransition: latitude=+29.756422, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=0.213105secs source=WiFi
11/22/2018  9:34:51.550 freshness 60.000000secs location_age 0.213127secs, lifeSpan 9.000000, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 1
11/22/2018  9:34:51.550 __WiFiDeviceManagerAttemptNetworkTransition: isLocValid 1
11/22/2018  9:34:51.550 __WiFiDeviceManagerAttemptNetworkTransition: did not try location based logic last time we auto joined
11/22/2018  9:34:51.550 +[RootNetwork(CustomMethods) getAllRootNetworksCountFromMOC:]_block_invoke: error (null), rootNetworksCount 1
11/22/2018  9:34:51.550 +[GeoTag(CustomMethods) getAllGeoTagsFromMOC:]: fetch result# 1, error (null)
11/22/2018  9:34:51.550 -[WiFiNetworkStoreController copyScoreSortedNetworksAvailableAtLocation:]_block_invoke: created network PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1
11/22/2018  9:34:51.550 __WiFiDeviceManagerAttemptNetworkTransition: total time to get location based networks 0.507951ms
11/22/2018  9:34:51.550 __WiFiDeviceManagerAttemptNetworkTransition: score sorted networks (
    "PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1"
)
11/22/2018  9:34:51.550 __WiFiDeviceManagerTransitionToNetwork: topNetwork: PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1, current: PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1
11/22/2018  9:34:51.550 __WiFiDeviceManagerTransitionToNetwork: no need for transition...
11/22/2018  9:34:51.551 __WiFiManagerDeviceLinkCallback_block_invoke: Setting LeakyAP info
11/22/2018  9:34:51.551 WiFiMetricsManagerMetricQueryCallback: <Thread 1876766720> <0x90027>
11/22/2018  9:34:51.551 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDAttemptedStr:PhoneReset, 
11/22/2018  9:34:51.551 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDConnectedToStr:PhoneReset
11/22/2018  9:34:51.551 WiFiMetricsManagerMetricQueryCallback: <Thread 1876766720> <0x90027>
11/22/2018  9:34:51.551 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDAttemptedStr:PhoneReset, 
11/22/2018  9:34:51.551 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDConnectedToStr:PhoneReset
11/22/2018  9:34:51.551 Creating client for "configd"
11/22/2018  9:34:51.552 Submitted wifi awd metric <0x90027> with no error
11/22/2018  9:34:51.552 Submitted wifi awd metric <0x90027> with no error
11/22/2018  9:34:51.553 __WiFiDeviceCheckForIPRenewalWakeupSupport: State:/Network/Interface/en0/ActiveDuringSleepSupported = TRUE
11/22/2018  9:34:51.561 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:34:51.561 locationd requesting removal of BGScan networks
11/22/2018  9:34:51.561 Preparing background scan request for "PhoneReset" Background Scan Caching is Enabled
11/22/2018  9:34:51.566 WiFiDeviceRequestAssociatedSleep: ActiveDuringSleepRequested is already set (<CFBasicHash 0x1006a5ba0 [0x1b45cf538]>{type = immutable dict, count = 0,
entries =>
}
).
11/22/2018  9:34:51.572 MIS state is Disabled
11/22/2018  9:34:51.572 MIS state queried by "locationd" is Disable
11/22/2018  9:34:51.575 Disable WoW requested by "mediaserverd"
11/22/2018  9:34:51.575 MIS state is Disabled
11/22/2018  9:34:51.575 MIS state queried by "apsd" is Disable
11/22/2018  9:34:51.575 MIS state is Disabled
11/22/2018  9:34:51.575 MIS state queried by "CommCenter" is Disable
11/22/2018  9:34:51.575 configd requesting removal of BGScan networks
11/22/2018  9:34:51.575 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:34:51.575 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018  9:34:51.575 Removing client for "configd"
11/22/2018  9:34:51.575 MIS state is Disabled
11/22/2018  9:34:51.575 MIS state queried by "UserEventAgent" is Disable
11/22/2018  9:34:51.575 MIS state is Disabled
11/22/2018  9:34:51.575 MIS state queried by "imagent" is Disable
11/22/2018  9:34:51.575 MIS state is Disabled
11/22/2018  9:34:51.575 MIS state queried by "identityservices" is Disable
11/22/2018  9:34:51.576 MIS state is Disabled
11/22/2018  9:34:51.576 MIS state queried by "mediaserverd" is Disable
11/22/2018  9:34:51.598 MIS state is Disabled
11/22/2018  9:34:51.598 MIS state queried by "callservicesd" is Disable
11/22/2018  9:34:51.598 MIS state is Disabled
11/22/2018  9:34:51.598 MIS state queried by "calaccessd" is Disable
11/22/2018  9:34:51.598 MIS state is Disabled
11/22/2018  9:34:51.598 MIS state queried by "nanoregistryd" is Disable
11/22/2018  9:34:51.598 apsd[106] is a wow client
11/22/2018  9:34:51.598 WoW is Enabled, 1 WoW Clients
11/22/2018  9:34:51.622 
Too frequent(0.075743 secs) rssi event from driver, ignoring

11/22/2018  9:34:51.622 Completed Apple80211AssociateAsync (0 - 0x0)
11/22/2018  9:34:51.622 Joined: PhoneReset
11/22/2018  9:34:51.622 Auto join association completed (0) with current state: Associating, network: PhoneReset
11/22/2018  9:34:51.622 __WiFiDeviceManagerStateMachineRun: current state: Associating
11/22/2018  9:34:51.622 __WiFiDeviceManagerProcessAssociationResult: current state: Associating
11/22/2018  9:34:51.622 WiFiNetworkSetKnownBssUsageData: BSS updated - current BSS: 0:14:d1:af:39:90 (11)
11/22/2018  9:34:51.622 Removing problematic state for PhoneReset, reason N/A reasonData=0
11/22/2018  9:34:51.622 problematic networks =  and potentially problematic networks = 
11/22/2018  9:34:51.622 __WiFiDeviceManagerBGScanBlacklistApplyEnterprisePolicy: ApplyEnterprisePolicy:0 managedProfile:0 enterpriseNetwork:0
11/22/2018  9:34:51.622 Removing BG Scan Trigger Processing for PhoneReset, triggerReason Unblacklisting triggerReasonData=0 
11/22/2018  9:34:51.623 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:34:51.623 bGScan Blacklisted Networks =  , potentialBgScanBlacklisted Networks =  
11/22/2018  9:34:51.623 WiFiMetricsManagerSubmitAutoJoinSessionRecordsMetric: interface en0 has 2 AJ records to submit...
11/22/2018  9:34:51.623 Calling OneStats function [AssocComplete] here: __WiFiDeviceDispatchQueuedAssociationEvent
11/22/2018  9:34:51.623 WiFiMetricsOneStatsRecordAssocStats: OneStats is NOT Configured! No-op here- Returning!
11/22/2018  9:34:51.623 __WiFiDeviceRecordLastSSIDInfo: network:PhoneReset assocSuccess:1 
11/22/2018  9:34:51.623 __WiFiManagerDidAssociateCallback: network PhoneReset, requestedInformation <CFBasicHash 0x1006a0760 [0x1b45cf538]>{type = mutable dict, count = 1,
entries =>
	2 : <CFString 0x100430070 [0x1b45cf538]>{contents = "reason"} = <CFString 0x10043dbb0 [0x1b45cf538]>{contents = "Associating"}
}

11/22/2018  9:34:51.623 WiFiManagerUpdateNetwork: <thread 0x16fdd3000> merge 1, PhoneReset: isHidden=0, isEAP=0, isWPA=0, isWEP=0, WAPI=0, type=0, enabled=1
11/22/2018  9:34:51.623 Submitted wifi awd metric <0x9004d> with no error
11/22/2018  9:34:51.625 WiFiManagerUpdateNetwork: hiddenChanged=0 captiveChanged=0
11/22/2018  9:34:51.625 __WiFiManagerCheckNetworkExpiry: network count 3
11/22/2018  9:34:51.625 __WiFiManagerCheckNetworkExpiry: minTexpire 0.000000, deltaTexpire 564593691.625625
11/22/2018  9:34:51.625 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 2
11/22/2018  9:34:51.626 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:34:51.626 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:34:51.626 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:34:51.626 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:34:51.626 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:34:51.627 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018  9:34:51.627 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:34:51.627 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:34:51.627 WiFiManagerSetUserAutoJoinState: current state is already 1
11/22/2018  9:34:51.627 WiFiManagerSetUserAutoJoinState: checking for networks disabled due to trigger association (2)
11/22/2018  9:34:51.627 __WiFiManagerCheckNetworksDisabledUntil: Checking networks disabled until date (removeAll 1)
11/22/2018  9:34:51.627 WiFiManagerGetUserAutoJoinState: user auto join state 1
11/22/2018  9:34:51.627 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 3
11/22/2018  9:34:51.628 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:34:51.628 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:34:51.628 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:34:51.629 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:34:51.629 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:34:51.629 __WiFiDeviceManagerAutoAssociate: Already connected to PhoneReset.
11/22/2018  9:34:51.629 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:34:51.629 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:34:55.025 Received kIOMessageSystemWillSleep
11/22/2018  9:34:55.025 System Sleep notification, Disabling auto-join
11/22/2018  9:34:55.025 __WiFiManagerSetEnableState: state FALSE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018  9:34:55.025 Disabling automatic association
11/22/2018  9:34:55.025 Auto-join deferral canceled.
11/22/2018  9:50:35.353 __WiFiVirtualInterfaceProcessAwdlStatisticsEvent: received APPLE80211_M_AWDL_STATISTICS event.
11/22/2018  9:50:35.403 WiFiMetricsManagerProcessAwdlUsageData: submitting AWDL metrics: duration:15
11/22/2018  9:50:35.403 Submitted wifi awd metric <0x90013> with no error
11/22/2018  9:50:35.405 __WiFiVirtualInterfaceProcessAWDLRealTimeModeEvent: didStart 0
11/22/2018  9:50:35.406 WiFiMetricsManagerProcessAwdlUsageData: submitting AWDL metrics: duration:0
11/22/2018  9:50:35.418 Submitted wifi awd metric <0x90013> with no error
11/22/2018  9:50:35.419 __WiFiDeviceManagerAwdlRealTimeModeEventCallback: AwdlRealTime: Before 0, Now 0
11/22/2018  9:50:35.426 WiFiDeviceIsChannelSupportedForRanging: channel 0 is supported for ranging, suggested channel 0
11/22/2018  9:50:35.426 WiFiDeviceIsMultipleChannelRangingSupported: multiple channel ranging is supported
11/22/2018  9:50:35.431 WiFiDeviceIsSWCorrectionRequiredForRanging: SW correction is not needed for ranging on this device
11/22/2018  9:50:35.431 __WiFiDeviceCopyLinkChangedSubReasonString: Apple80211ReturnToString failed 1
11/22/2018  9:50:35.432 __WiFiDeviceProcessDriverAvailableEvent: driver availability:false, reason:PowerOff(0xe0821804), subreason:(null)(0x0) 

11/22/2018  9:50:35.432 __WiFiDeviceProcessDriverAvailableEvent: driver programCounter:(0x0),  linkRegister:(0x0), fileName: lineNumber:(0) functionName: 

11/22/2018  9:50:35.432 __WiFiManagerDispatchDeviceAvailable: driver availability false

11/22/2018  9:50:35.433 __WiFiAWDManagerPrepareWatchdogMetric: WatchdogMetric : reason(PowerOff) functionName() fileName() 

11/22/2018  9:50:35.433 Submitted wifi awd metric <0x9000e> with no error
11/22/2018  9:50:35.441 Submitting SDB TDM Metric: <AWDWiFiSDB: 0x1006a9f20> {
}
11/22/2018  9:50:35.441 Submitted wifi awd metric <0x90052> with no error
11/22/2018  9:50:35.436 __WiFiDeviceProcessLinkEvent: isLinkDown 1
11/22/2018  9:50:35.441 __WiFiDeviceManagerRemoveMediaPlaybackStateObserver
11/22/2018  9:50:35.448 Auto association attempt canceled because auto join is disabled.
11/22/2018  9:50:35.449 __WiFiDeviceManagerSetInterfaceRank: setting interface rank kSCNetworkServicePrimaryRankDefault
11/22/2018  9:50:35.450 __WiFiDeviceManagerLQMEventCallback: null ccaNumRef
11/22/2018  9:50:35.450 __WiFiDeviceManagerLQMEventCallback: null snrNumRef
11/22/2018  9:50:35.464 Submitted wifi awd metric <0x90009> with no error
11/22/2018  9:50:35.464 Link went down: isInVoluntary 0, reason Unknown(4), subreason 8, rssi -60
11/22/2018  9:50:35.464 __WiFiDeviceResetCCAHistory
11/22/2018  9:50:35.464 __WiFiDeviceResetRssiHistory
11/22/2018  9:50:35.464 WiFiNetworkGetSSID: null network ref
11/22/2018  9:50:35.466 __WiFiManagerGeoTagNetworkIfApplicable: network: (null), isWiFiNetworkWaitingToBeGeoTagged 0
11/22/2018  9:50:35.466 -[WiFiIDSSyncEngine currentNetworkChanged]: <0x16fdd3000>, role 1, currentNetwork (null)
11/22/2018  9:50:35.466 -[WiFiIDSSyncEngine currentNetworkChanged]: adjusted waitForReAssociationTimer <CFRunLoopTimer 0x1006862c0 [0x1b45cf538]>{valid = Yes, firing = No, interval = 879900215, tolerance = 0, next fire date = 564594665 (29.999933 @ 118202526377), callout = (NSTimer) [WiFiIDSSyncEngine companionReAssociationWaitTimerFired:] (0x1829e737c / 0x10030b890) (/usr/sbin/wifid), context = <CFRunLoopTimer context 0x10068bb90>}
11/22/2018  9:50:35.468 Total connection time to PhoneReset 1542804608.580248
11/22/2018  9:50:35.473 __WiFiManagerPreferencesCallback: <thread 0x16fdd3000>, 2
11/22/2018  9:50:35.474 WiFiLoggingSetLogFile: Current log file: (null), new log file: (null), class C file: NO
11/22/2018  9:50:35.474 __WiFiManagerDeviceManagerApplier: set policies (null)
11/22/2018  9:50:35.474 WiFiDeviceSetWapiEnabled: Set WAPI DISABLED
11/22/2018  9:50:35.475 WiFiDeviceManagerSetNetworks: Apple Demo is disabled until first user join
11/22/2018  9:50:35.475 WiFiDeviceManagerSetNetworks: Apple Store is disabled until first user join
11/22/2018  9:50:35.475 Auto association attempt canceled because auto join is disabled.
11/22/2018  9:50:35.475 No Change in Background Scan Networks, Skip Re-Programming Background Scan

11/22/2018  9:50:35.475 __WiFiManagerCheckSCCleanUpScheduling: Already Unscheduled
11/22/2018  9:50:35.476 Received kIOMessageSystemWillPowerOn
11/22/2018  9:50:35.476 System wake reason: AOP.PMU pin26 baseband
11/22/2018  9:50:35.476 System Powered ON notification Re-enabling auto-join
11/22/2018  9:50:35.476 __WiFiManagerSetEnableState: state TRUE, manager->enable.setting TRUE, manager->unlockedSinceBoot TRUE
11/22/2018  9:50:35.476 Enabling automatic association
11/22/2018  9:50:35.476 AJScan: Filtered networks - PhoneReset 
11/22/2018  9:50:35.476 __WiFiDeviceManagerStateMachineRun: current state: Idle
11/22/2018  9:50:35.476 __WiFiDeviceManagerIsGeotagged5GhzNetworkPresent: location is older than 120 secs
11/22/2018  9:50:35.476 Attempting multi-stage auto join mStageAutoJoinAttempts=0
11/22/2018  9:50:35.476 __WiFiDeviceManagerScanPreviousNetworkChannel: latitude=+29.756422, longitude=-98.692638 Accuracy=65.000000  timeIntervalSinceNow=944.139778secs source=WiFi
11/22/2018  9:50:35.476 freshness 60.000000secs location_age 944.139811secs, lifeSpan 9.000000, accuracy 65.000000m req_accuracy 165.000000m ==> isLocationValid 0
11/22/2018  9:50:35.477 __WiFiDeviceManagerScanPreviousNetworkChannel: isValid 0
11/22/2018  9:50:35.477 multi-stage auto-join: Scanning for previous network PhoneReset on channel 11
11/22/2018  9:50:35.477 Performing auto-join broadcast scan with a modified dwell time of 110ms on channels: 11 
11/22/2018  9:50:35.477 AJScan: Scan-{PrevChannel Inactive FullReset DevEnable}  Expecting-[0NW, 0Hid, 0HS20, 0HS] @ {stationary, 29.756, -98.693, 65.0m, -944.1secs}]
11/22/2018  9:50:35.477 Enqueuing command type: "Scan" pending commands: 0
11/22/2018  9:50:35.477 WiFiLocaleManagerCheckLocale: locale <US> was determined at 11/22/18, 9:34:51 AM Central Standard Time, has been valid for 15.74 mins [cache timeout 60.00 mins] 
11/22/2018  9:50:35.480 Dequeuing command type: "Scan" pending commands: 0
11/22/2018  9:50:35.480 Attempting Apple80211ScanAsync on en0
11/22/2018  9:50:35.480 __WiFiDeviceCopyPreparedScanResults: maxAge 0 seconds, numCacheEntries: 0, cacheEntryUsable 0, cacheUsable 0, scanResultsFound 0, scanResults count: 0, scanChannelSet count: 0 
11/22/2018  9:50:35.480 __WiFiDeviceCopyPreparedScanResults: network records count: 0 
11/22/2018  9:50:35.511 WiFiCellularNotificationsStartMonitoring_block_invoke: update cellularTxStarted 0, isShort 0
11/22/2018  9:50:35.511 WiFiMetricsManagerMetricQueryCallback: <Thread 1876766720> <0x90027>
11/22/2018  9:50:35.512 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDAttemptedStr:PhoneReset, 
11/22/2018  9:50:35.512 __WiFiAWDManagerPrepareLastSSIDInfoMetric: submitting lastSSIDConnectedToStr:PhoneReset
11/22/2018  9:50:35.512 Submitted wifi awd metric <0x90027> with no error
11/22/2018  9:50:35.512 WiFiMetricsManagerMetricQueryCallback: <Thread 1876766720> <0x90027>
